1695	223	5605	10.000	85.09	850.90	2026-01-07 11:04:00.498248	122
1863	232	360	3.000	49.23	147.69	2026-01-09 07:54:44.887208	136
1864	232	361	4.000	52.03	208.12	2026-01-09 07:54:44.887208	136
1865	232	362	3.000	80.56	241.68	2026-01-09 07:54:44.887208	136
1866	232	365	5.000	59.11	295.55	2026-01-09 07:54:44.887208	136
1867	232	370	5.000	62.44	312.20	2026-01-09 07:54:44.887208	136
1868	232	371	4.000	100.60	402.40	2026-01-09 07:54:44.887208	136
1869	232	678	4.000	56.30	225.20	2026-01-09 07:54:44.887208	136
1870	232	1578	5.000	51.90	259.50	2026-01-09 07:54:44.887208	136
1871	232	1581	6.000	78.84	473.04	2026-01-09 07:54:44.887208	136
1872	232	294	4.000	65.44	261.76	2026-01-09 07:54:44.887208	135
1873	232	687	1.000	154.82	154.82	2026-01-09 07:54:44.887208	135
1874	232	318	5.000	62.78	313.90	2026-01-09 07:54:44.887208	135
1875	232	331	5.000	86.01	430.05	2026-01-09 07:54:44.887208	135
1876	232	332	4.000	134.08	536.32	2026-01-09 07:54:44.887208	135
1877	232	572	2.000	131.90	263.80	2026-01-09 07:54:44.887208	137
1895	239	1786	1.000	144.57	144.57	2026-01-12 06:10:24.784102	135
1896	239	1785	1.000	114.57	114.57	2026-01-12 06:10:24.784102	135
1897	239	1788	9.000	54.57	491.13	2026-01-12 06:10:24.784102	135
1898	239	1795	1.000	94.57	94.57	2026-01-12 06:10:24.784102	135
1899	239	245	4.000	69.57	278.28	2026-01-12 06:10:24.784102	135
1900	239	1811	5.000	109.57	547.85	2026-01-12 06:10:24.784102	135
1901	239	247	5.000	45.98	229.90	2026-01-12 06:10:24.784102	135
1902	239	811	8.000	64.57	516.56	2026-01-12 06:10:24.784102	135
1903	239	1984	3.000	109.57	328.71	2026-01-12 06:10:24.784102	135
1904	239	1871	5.000	59.57	297.85	2026-01-12 06:10:24.784102	135
1905	239	1874	1.000	44.57	44.57	2026-01-12 06:10:24.784102	135
1906	239	820	2.000	134.57	269.14	2026-01-12 06:10:24.784102	135
1907	239	1880	3.000	64.57	193.71	2026-01-12 06:10:24.784102	135
1908	239	731	6.000	96.64	579.84	2026-01-12 06:10:24.784102	135
1909	239	732	4.000	123.33	493.32	2026-01-12 06:10:24.784102	135
1910	239	176	22.000	57.94	1274.68	2026-01-12 06:10:24.784102	135
1911	239	1638	2.000	90.08	180.16	2026-01-12 06:10:24.784102	135
1912	239	1642	6.000	72.80	436.80	2026-01-12 06:10:24.784102	135
1913	239	1648	6.000	70.39	422.34	2026-01-12 06:10:24.784102	135
1914	239	1651	5.000	73.43	367.15	2026-01-12 06:10:24.784102	135
1915	239	183	1.000	134.34	134.34	2026-01-12 06:10:24.784102	135
1962	241	6232	13.000	25.75	334.75	2026-01-12 06:14:56.880614	132
1963	241	6231	24.000	66.75	1602.00	2026-01-12 06:14:56.880614	131
1964	241	6238	1.000	325.18	325.18	2026-01-12 06:14:56.880614	131
1965	241	6240	2.000	220.98	441.96	2026-01-12 06:14:56.880614	131
1966	241	6249	20.000	47.86	957.20	2026-01-12 06:14:56.880614	131
1967	241	6266	20.000	50.47	1009.40	2026-01-12 06:14:56.880614	131
1968	242	58	6.000	81.62	489.72	2026-01-12 06:15:51.611812	134
1969	242	81	2.000	74.69	149.38	2026-01-12 06:15:51.611812	134
1970	242	85	5.000	78.25	391.25	2026-01-12 06:15:51.611812	134
1971	242	92	10.000	151.35	1513.50	2026-01-12 06:15:51.611812	134
1972	242	93	10.000	153.68	1536.80	2026-01-12 06:15:51.611812	134
1973	242	102	6.000	101.29	607.74	2026-01-12 06:15:51.611812	134
1974	242	103	8.000	62.20	497.60	2026-01-12 06:15:51.611812	134
1975	242	107	10.000	77.13	771.30	2026-01-12 06:15:51.611812	134
1976	242	111	2.000	233.92	467.84	2026-01-12 06:15:51.611812	134
1977	242	112	4.000	107.52	430.08	2026-01-12 06:15:51.611812	134
1978	242	113	6.000	71.05	426.30	2026-01-12 06:15:51.611812	134
1979	242	117	2.000	144.98	289.96	2026-01-12 06:15:51.611812	134
1980	242	139	6.000	119.51	717.06	2026-01-12 06:15:51.611812	134
1981	242	151	5.000	94.00	470.00	2026-01-12 06:15:51.611812	134
1982	242	71	10.000	46.30	463.00	2026-01-12 06:15:51.611812	134
1983	240	524	11.000	71.65	788.15	2026-01-12 16:12:43.346223	137
1984	240	611	3.000	96.65	289.95	2026-01-12 16:12:43.346223	137
1985	240	153	3.000	336.66	1009.98	2026-01-12 16:12:43.346223	137
1986	240	515	30.000	84.76	2542.80	2026-01-12 16:12:43.346223	137
1987	240	1466	3.000	155.87	467.61	2026-01-12 16:12:43.346223	137
1988	240	1467	4.000	96.66	386.64	2026-01-12 16:12:43.346223	137
1989	240	1473	6.000	66.66	399.96	2026-01-12 16:12:43.346223	137
1990	240	625	1.000	236.66	236.66	2026-01-12 16:12:43.346223	137
1991	240	548	1.000	96.66	96.66	2026-01-12 16:12:43.346223	137
1992	240	627	2.000	144.44	288.88	2026-01-12 16:12:43.346223	137
1993	240	558	3.000	86.66	259.98	2026-01-12 16:12:43.346223	137
1994	240	561	5.000	135.54	677.70	2026-01-12 16:12:43.346223	137
1995	240	1489	2.000	176.66	353.32	2026-01-12 16:12:43.346223	137
1996	240	1490	2.000	66.66	133.32	2026-01-12 16:12:43.346223	137
1997	240	630	11.000	57.18	628.98	2026-01-12 16:12:43.346223	137
1998	240	568	14.000	60.25	843.50	2026-01-12 16:12:43.346223	137
1999	240	571	3.000	86.65	259.95	2026-01-12 16:12:43.346223	137
2000	240	574	2.000	236.66	473.32	2026-01-12 16:12:43.346223	137
2001	240	1508	1.000	156.66	156.66	2026-01-12 16:12:43.346223	137
2002	240	1509	3.000	81.97	245.91	2026-01-12 16:12:43.346223	137
2003	240	586	4.000	102.77	411.08	2026-01-12 16:12:43.346223	137
2004	240	635	1.000	103.31	103.31	2026-01-12 16:12:43.346223	137
2005	240	1514	4.000	86.66	346.64	2026-01-12 16:12:43.346223	137
2006	240	671	2.000	111.88	223.76	2026-01-12 16:12:43.346223	136
2007	240	362	4.000	80.56	322.24	2026-01-12 16:12:43.346223	136
2008	240	675	3.000	104.82	314.46	2026-01-12 16:12:43.346223	136
2009	240	370	5.000	62.44	312.20	2026-01-12 16:12:43.346223	136
2010	240	371	6.000	100.60	603.60	2026-01-12 16:12:43.346223	136
2011	240	291	53.000	44.65	2366.45	2026-01-12 16:12:43.346223	135
2012	240	307	14.000	56.34	788.76	2026-01-12 16:12:43.346223	135
2013	240	316	20.000	55.14	1102.80	2026-01-12 16:12:43.346223	135
2014	240	321	1.000	74.39	74.39	2026-01-12 16:12:43.346223	135
2015	240	326	24.000	48.03	1152.72	2026-01-12 16:12:43.346223	135
2016	240	1978	2.000	53.45	106.90	2026-01-12 16:12:43.346223	135
2017	240	1980	5.000	73.69	368.45	2026-01-12 16:12:43.346223	135
2018	240	1983	1.000	74.13	74.13	2026-01-12 16:12:43.346223	135
2019	240	419	20.000	53.26	1065.20	2026-01-12 16:12:43.346223	136
2020	240	418	20.000	48.26	965.20	2026-01-12 16:12:43.346223	136
2029	244	5605	10.000	86.46	864.60	2026-01-13 08:49:28.033883	122
2030	244	5657	2.000	167.05	334.10	2026-01-13 08:49:28.033883	122
2031	245	63	25.000	46.16	1154.00	2026-01-13 09:40:27.873755	134
2039	246	511	4.000	99.97	399.88	2026-01-14 06:55:13.606628	137
2040	246	514	3.000	256.66	769.98	2026-01-14 06:55:13.606628	137
2041	246	612	11.000	146.66	1613.26	2026-01-14 06:55:13.606628	137
2042	246	515	19.000	84.76	1610.44	2026-01-14 06:55:13.606628	137
2043	246	519	4.000	91.00	364.00	2026-01-14 06:55:13.606628	137
2044	246	520	4.000	51.75	207.00	2026-01-14 06:55:13.606628	137
2045	246	529	2.000	256.72	513.44	2026-01-14 06:55:13.606628	137
2046	246	531	50.000	51.48	2574.00	2026-01-14 06:55:13.606628	137
2047	246	532	2.000	85.79	171.58	2026-01-14 06:55:13.606628	137
2048	246	545	6.000	67.95	407.70	2026-01-14 06:55:13.606628	137
2049	246	553	2.000	86.66	173.32	2026-01-14 06:55:13.606628	137
2050	246	555	2.000	125.68	251.36	2026-01-14 06:55:13.606628	137
2051	246	561	6.000	135.54	813.24	2026-01-14 06:55:13.606628	137
2052	246	629	1.000	111.52	111.52	2026-01-14 06:55:13.606628	137
2053	246	563	5.000	61.22	306.10	2026-01-14 06:55:13.606628	137
2054	246	570	2.000	304.98	609.96	2026-01-14 06:55:13.606628	137
2055	246	1509	3.000	81.98	245.94	2026-01-14 06:55:13.606628	137
2056	246	634	4.000	82.65	330.60	2026-01-14 06:55:13.606628	137
2057	246	586	4.000	102.77	411.08	2026-01-14 06:55:13.606628	137
2058	246	1511	5.000	154.42	772.10	2026-01-14 06:55:13.606628	137
2059	246	594	8.000	69.98	559.84	2026-01-14 06:55:13.606628	137
2060	246	348	4.000	104.55	418.20	2026-01-14 06:55:13.606628	136
2061	246	349	4.000	53.85	215.40	2026-01-14 06:55:13.606628	136
2062	246	350	12.000	62.15	745.80	2026-01-14 06:55:13.606628	136
2063	246	354	4.000	70.52	282.08	2026-01-14 06:55:13.606628	136
2064	246	1571	5.000	117.41	587.05	2026-01-14 06:55:13.606628	136
2065	246	362	4.000	80.56	322.24	2026-01-14 06:55:13.606628	136
2066	246	364	3.000	64.28	192.84	2026-01-14 06:55:13.606628	136
2067	246	370	8.000	62.44	499.52	2026-01-14 06:55:13.606628	136
2068	246	1576	5.000	73.40	367.00	2026-01-14 06:55:13.606628	136
2069	246	1579	1.000	91.10	91.10	2026-01-14 06:55:13.606628	136
2070	246	377	3.000	51.53	154.59	2026-01-14 06:55:13.606628	136
2071	246	63	135.000	46.16	6231.60	2026-01-14 06:55:13.606628	134
2072	246	600	4.000	163.95	655.80	2026-01-14 06:55:13.606628	137
2073	246	585	1.000	136.10	136.10	2026-01-14 06:55:13.606628	137
2074	246	635	1.000	103.31	103.31	2026-01-14 06:55:13.606628	137
2075	246	71	20.000	46.30	926.00	2026-01-14 06:55:13.606628	134
2076	247	1535	2.000	158.69	317.38	2026-01-14 06:57:45.386726	134
2077	247	117	3.000	144.98	434.94	2026-01-14 06:57:45.386726	134
2078	247	123	6.000	60.84	365.04	2026-01-14 06:57:45.386726	134
2079	247	1541	9.000	78.71	708.39	2026-01-14 06:57:45.386726	134
2080	247	130	10.000	87.69	876.90	2026-01-14 06:57:45.386726	134
2081	247	139	10.000	119.51	1195.10	2026-01-14 06:57:45.386726	134
2082	247	71	19.000	46.30	879.70	2026-01-14 06:57:45.386726	134
2083	247	501	2.000	230.37	460.74	2026-01-14 06:57:45.386726	136
2084	247	423	5.000	68.79	343.95	2026-01-14 06:57:45.386726	136
2085	247	814	3.000	92.33	276.99	2026-01-14 06:57:45.386726	135
2086	247	251	3.000	46.79	140.37	2026-01-14 06:57:45.386726	135
2087	247	1820	6.000	54.57	327.42	2026-01-14 06:57:45.386726	135
2088	247	815	1.000	84.57	84.57	2026-01-14 06:57:45.386726	135
2089	247	1858	2.000	54.57	109.14	2026-01-14 06:57:45.386726	135
2090	247	1867	2.000	59.57	119.14	2026-01-14 06:57:45.386726	135
2091	247	390	24.000	81.13	1947.12	2026-01-14 06:57:45.386726	136
2092	247	409	8.000	92.32	738.56	2026-01-14 06:57:45.386726	136
2093	247	415	10.000	131.71	1317.10	2026-01-14 06:57:45.386726	136
2094	247	488	4.000	389.86	1559.44	2026-01-14 06:57:45.386726	136
2095	247	487	6.000	255.12	1530.72	2026-01-14 06:57:45.386726	136
2096	247	205	5.000	68.15	340.75	2026-01-14 06:57:45.386726	135
2097	247	760	2.000	334.37	668.74	2026-01-14 06:57:45.386726	135
2098	247	229	3.000	186.02	558.06	2026-01-14 06:57:45.386726	135
2099	247	381	12.000	154.96	1859.52	2026-01-14 06:57:45.386726	136
2100	247	720	5.000	73.64	368.20	2026-01-14 06:57:45.386726	135
2101	247	1604	2.000	54.71	109.42	2026-01-14 06:57:45.386726	135
2102	247	164	2.000	80.28	160.56	2026-01-14 06:57:45.386726	135
2103	247	1616	1.000	73.99	73.99	2026-01-14 06:57:45.386726	135
2104	247	172	3.000	107.50	322.50	2026-01-14 06:57:45.386726	135
2105	247	1628	8.000	70.28	562.24	2026-01-14 06:57:45.386726	135
2106	247	1639	3.000	103.38	310.14	2026-01-14 06:57:45.386726	135
2107	247	733	7.000	105.64	739.48	2026-01-14 06:57:45.386726	135
2108	247	1651	10.000	73.43	734.30	2026-01-14 06:57:45.386726	135
2109	247	1660	7.000	83.71	585.97	2026-01-14 06:57:45.386726	135
2110	247	185	4.000	82.00	328.00	2026-01-14 06:57:45.386726	135
2111	247	700	4.000	73.86	295.44	2026-01-14 06:57:45.386726	134
2112	247	55	4.000	111.13	444.52	2026-01-14 06:57:45.386726	134
2113	247	56	5.000	103.13	515.65	2026-01-14 06:57:45.386726	134
2114	247	76	2.000	91.22	182.44	2026-01-14 06:57:45.386726	134
2115	247	81	4.000	74.69	298.76	2026-01-14 06:57:45.386726	134
2116	247	85	15.000	78.25	1173.75	2026-01-14 06:57:45.386726	134
2117	247	93	15.000	153.68	2305.20	2026-01-14 06:57:45.386726	134
2118	247	95	3.000	371.75	1115.25	2026-01-14 06:57:45.386726	134
2119	247	1530	1.000	235.03	235.03	2026-01-14 06:57:45.386726	134
2120	247	102	5.000	101.29	506.45	2026-01-14 06:57:45.386726	134
2121	247	105	2.000	88.46	176.92	2026-01-14 06:57:45.386726	134
2122	247	109	3.000	85.52	256.56	2026-01-14 06:57:45.386726	134
2123	247	113	12.000	71.05	852.60	2026-01-14 06:57:45.386726	134
2124	247	132	1.000	195.88	195.88	2026-01-14 06:57:45.386726	134
2125	248	6249	35.000	47.86	1675.10	2026-01-14 06:58:34.365275	131
2126	248	6284	30.000	39.81	1194.30	2026-01-14 06:58:34.365275	131
2127	243	6027	15.000	74.83	1122.45	2026-01-14 08:50:14.389694	120
2128	243	6033	10.000	69.19	691.90	2026-01-14 08:50:14.389694	120
2129	243	6047	2.000	119.15	238.30	2026-01-14 08:50:14.389694	120
2130	243	5997	2.000	69.36	138.72	2026-01-14 08:50:14.389694	120
2131	243	5996	2.000	189.84	379.68	2026-01-14 08:50:14.389694	120
2132	243	6050	1.000	145.77	145.77	2026-01-14 08:50:14.389694	120
2133	243	6053	2.000	69.91	139.82	2026-01-14 08:50:14.389694	120
2139	250	570	2.000	302.75	605.50	2026-01-15 09:06:57.86914	135
\.


