1161	1	\N	PO-PO-2024-001-1764835125493	Purchase	2025-12-03	Purchase Order PO-2024-001 - Container MSKU1062933	39874.35	f	2025-12-04 07:58:45.493901	\N	\N
710	1	\N	RECEIPT-1763816301947	Receipt	2025-11-22	\N	36010.00	f	2025-11-22 12:58:21.947707	\N	2026-01-06 13:14:19.389
2462	1	138	SALES-1767944879278	Sales	2026-01-08	POS Import - 47 items	9635.00	f	2026-01-09 07:47:59.278756	Kolwezi 2	\N
717	1	\N	PAYMENT-1763817367632	Payment	2025-11-22	\N	14538.00	f	2025-11-22 13:16:07.681246	\N	2026-01-06 13:14:19.389
2519	1	136	SALES-1768043585703	Sales	2026-01-10	POS Import - 7 items	1600.00	f	2026-01-10 11:13:05.700782	Hadi 3	\N
2577	1	\N	RECEIPT-1768222883865	Receipt	2026-01-12	\N	72000.00	f	2026-01-12 13:01:23.861545	\N	\N
2634	1	\N	PAYMENT-1768397219259	Payment	2026-01-14	\N	20000.00	f	2026-01-14 13:26:59.262745	\N	\N
1418	1	\N	PO-PO-2024-001-1765376199983	Purchase	2025-12-10	Purchase Order PO-2024-001 - Container HASU5072904	35826.38	f	2025-12-10 14:16:39.984342	\N	\N
738	1	\N	RECEIPT-1764160641320	Receipt	2025-11-25	\N	44910.00	f	2025-11-26 12:37:21.322776	\N	2026-01-06 13:14:19.389
1451	1	\N	JOURNAL-1765445796748	Journal	2025-12-11	Cash from hassan shaaban 75k charges 3%	77250.00	f	2025-12-11 09:36:36.749105	\N	2026-01-06 13:14:19.389
1452	1	\N	TRANSFER-1765447020491	StockTransfer	2025-12-11	Stock transfer from Hadi 1 to Hadi 3	349.70	f	2025-12-11 09:56:27.456343	\N	2026-01-06 13:14:19.389
1454	1	\N	CONSUMPTION-1765454143051	Consumption	2025-12-11	Stock consumption at Hadi 3	118.89	f	2025-12-11 11:55:10.071019	\N	2026-01-06 13:14:19.389
1456	1	\N	CONSUMPTION-1765455401763	Consumption	2025-12-11	Stock consumption at Kolwezi 1	6424.40	f	2025-12-11 12:16:08.795436	\N	2026-01-06 13:14:19.389
1457	1	\N	PRODUCTION-1765455417843	Production	2025-12-11	Stock production at Kolwezi 1	6560.00	f	2025-12-11 12:16:24.890073	\N	2026-01-06 13:14:19.389
1461	1	\N	PAYMENT-1765456781815	Payment	2025-12-11	 office charge \t\t$500\t\n savings  \t\t$3,000\t\n shamas \t\t$25,000\t\n moto \t\t$4\t10000\n scotsh \t\t$13\t30000\n laptop charge \t\t$40\t\n\tmhmd tnsp\t$4\t10000\n avoca  \t\t$10\t\n	28571.00	f	2025-12-11 12:39:41.815418	\N	2026-01-06 13:14:19.389
1411	1	\N	PO-PO-2024-001-1765374755793	Purchase	2025-12-10	Purchase Order PO-2024-001 - Container MRSU3572120	42985.05	f	2025-12-10 13:52:35.794161	\N	\N
742	1	\N	PAYMENT-1764161049072	Payment	2025-11-25	\N	110500.00	f	2025-11-26 12:44:09.074298	\N	2026-01-07 08:31:44.405
746	1	\N	PAYMENT-1764161762525	Receipt	2025-11-25	\N	54500.00	f	2025-11-26 12:56:02.527085	\N	2026-01-07 08:31:44.411
2248	8	\N	PO-PO-2024-001-1767567492489	Purchase	2026-01-04	Purchase Order PO-2024-001 - Container TCNU6431567 (Pending Offload)	41095.00	f	2026-01-04 22:58:12.489768	\N	\N
1471	1	\N	RECEIPT-1765459602313	Receipt	2025-12-11	\N	32430.00	f	2025-12-11 13:26:42.314763	\N	2026-01-07 08:31:44.988
2337	1	\N	PAYMENT-1767816981638	Payment	2026-01-02	\N	15004.00	f	2026-01-07 20:16:21.639592	\N	2026-01-08 06:07:40.688
2401	1	135	SALES-1767876045471	Sales	2026-01-06	POS Import - 107 items	35975.00	f	2026-01-08 12:40:45.471735	Hadi 2	\N
2463	1	139	SALES-1767945021302	Sales	2026-01-08	POS Import - 64 items	13880.00	f	2026-01-09 07:50:21.302347	Kolwezi	\N
739	1	\N	RECEIPT-1764160815169	Receipt	2025-11-25	\N	4.90	f	2025-11-26 12:40:15.170579	\N	2026-01-06 13:14:19.389
740	1	\N	PAYMENT-1764160981155	Payment	2025-11-25	\N	25129.00	f	2025-11-26 12:43:01.156917	\N	2026-01-06 13:14:19.389
741	1	\N	PAYMENT-1764160995694	Payment	2025-11-25	\N	15000.00	f	2025-11-26 12:43:15.696205	\N	2026-01-06 13:14:19.389
2520	1	134	SALES-1768044043654	Sales	2026-01-10	POS Import - 39 items	14440.00	f	2026-01-10 11:20:43.652372	Hadi 1	\N
2578	1	\N	PAYMENT-1768222950788	Payment	2026-01-12	\N	91000.00	f	2026-01-12 13:02:30.784023	\N	\N
2635	1	\N	RECEIPT-1768397245773	Receipt	2026-01-14	\N	34915.00	f	2026-01-14 13:27:25.776778	\N	\N
2636	1	\N	RECEIPT-1768397259367	Receipt	2026-01-14	\N	31090.00	f	2026-01-14 13:27:39.371132	\N	\N
743	1	\N	PAYMENT-1764161101907	Payment	2025-11-25	BUREAU 830 PATRON\t$1,400\nPATRON EXP HOUSSE\t$600	2000.00	f	2025-11-26 12:45:01.909275	\N	2026-01-06 13:14:19.389
744	1	\N	PAYMENT-1764161217081	Payment	2025-11-25	REDUCTION HADI#1\t$6\t 15,000 \nIPOT 3EME COUPTE PROFEIONNELLE\t$366\t 878,000 \nAVANCE CAMION KOLWEZI\t$350\t\nNR\t$10\t\nHERNESTE FOOD\t$8\t 20,000 \nCHARGEMENT CAMION KOLWEI\t$21\t 50,000 \nCAFÉ PATRON\t$46\t 110,000 \nDIFF TAUX HADI#1\t$19\t 45,000 \nMOTO REPARATION\t$6\t 15,000 \nOFFLODING EXP  HADI#4R(T309)\t$146\t 350,000 \nTRAVAILLEURES  HADI#2\t$4\t 10,000 \nMOTO\t$2\t 4,000 \nPOUBELLE HADI#1\t$2\t 5,000 \nFRAI  BANQUIRE + TASNPORT\t$11\t 27,000	997.00	f	2025-11-26 12:46:57.083162	\N	2026-01-06 13:14:19.389
747	1	\N	TRANSFER-1764162360354	StockTransfer	2025-11-25	Stock transfer from Hadi 3, Hadi 1 to Hadi 2	1680.02	f	2025-11-26 13:05:29.614676	\N	2026-01-06 13:14:19.389
1468	1	\N	PAYMENT-1765459451095	Payment	2025-12-11	DIFF TAUX HADI#1(200$) TAUX 2300\t$8\t 20,000 \nCADEAU MAITRE HAKIM\t$800\t\nAVANACE CAMION KOLWEZI\t$350\t\nNR\t$10\t\nGEANT FOOD\t$8\t 20,000 \nPOUBELLE  ETS HADI\t$8\t 20,000 \nREDUCTIONHADI#1\t$8\t 20,000 \nREDUCTIONHADI#2\t$3\t 8,000 \nMOTO\t$2\t 4,000 \nOFFLODING EXP HADI#4(T404)\t$146\t 350,000 \nOFFLODING EXP HADI#1 (T754)\t$133\t 320,000 \nDAWA TOILETTE + POUBELLE ETS HADI\t$6\t 15,000 \nCHARGEMNET CAMION KOLWEZI\t$21\t 50,000 \nTRANSPORT SERVICE\t$2\t 5,000 \n	1507.00	f	2025-12-11 13:24:11.096933	\N	2026-01-06 13:14:19.389
1470	1	\N	RECEIPT-1765459589514	Receipt	2025-12-11	\N	31375.00	f	2025-12-11 13:26:29.515483	\N	2026-01-06 13:14:19.389
1474	1	\N	PAYMENT-1765460263343	Payment	2025-12-11	\N	2500.00	f	2025-12-11 13:37:43.344451	\N	2026-01-06 13:14:19.389
1480	1	\N	JOURNAL-1765519275551	Journal	2025-12-12	Cash from hassan shaaban 25k charges 3%	25750.00	f	2025-12-12 06:01:15.551276	\N	2026-01-06 13:14:19.389
1481	1	\N	JOURNAL-1765522187284	Journal	2025-12-12	\N	15000.00	f	2025-12-12 06:49:47.284133	\N	2026-01-06 13:14:19.389
1482	1	\N	PAYMENT-1765522203829	Payment	2025-12-12	\N	30000.00	f	2025-12-12 06:50:03.829201	\N	2026-01-06 13:14:19.389
1483	1	\N	TRANSFER-1765524633420	StockTransfer	2025-12-12	Stock transfer from Hadi 3 to Hadi 2	1421.40	f	2025-12-12 07:30:00.01369	\N	2026-01-06 13:14:19.389
1647	1	\N	PAYMENT-1765975695575	Payment	2025-12-17	\N	15000.00	f	2025-12-17 12:48:15.574765	\N	2026-01-06 13:02:16.055
2250	8	\N	PO-PO-2024-001-1767567561001	Purchase	2026-01-04	Purchase Order PO-2024-001 - Container TLLU4331847 (Pending Offload)	45307.70	f	2026-01-04 22:59:21.001414	\N	\N
1510	1	\N	PAYMENT-1765545515714	Payment	2025-12-12	\N	50000.00	f	2025-12-12 13:18:35.715143	\N	2026-01-07 08:31:44.993
1509	1	\N	RECEIPT-1765545505986	Receipt	2025-12-12	\N	48000.00	f	2025-12-12 13:18:25.987313	\N	2026-01-07 08:31:44.997
2307	8	\N	MIXED-1767691525666	Mixed	2026-01-06	Stock mixed at Kinshasa#2	1817.92	f	2026-01-06 09:25:24.168712	\N	\N
2338	1	\N	SAL-WD-1767817002553	Payment	2026-01-02	ABDALLAH $1000	1000.00	f	2026-01-07 20:16:42.55465	\N	2026-01-08 06:07:13.282
1652	1	\N	PAYMENT-1765976181870	Payment	2025-12-17	\N	1710.00	f	2025-12-17 12:56:21.869006	\N	2026-01-06 13:12:39.593
2402	1	136	SALES-1767876089757	Sales	2026-01-06	POS Import - 16 items	4535.00	f	2026-01-08 12:41:29.757817	Hadi 3	\N
2464	1	\N	DUTY-GAOU7125567-1767945092692	Payment	2026-01-08	Duties for container GAOU7125567	8500.00	f	2026-01-09 07:51:32.693111	\N	\N
2465	1	\N	OFFICE-GAOU7125567-1767945092696	Payment	2026-01-08	Office charges for container GAOU7125567	3000.00	f	2026-01-09 07:51:32.696721	\N	\N
2466	1	\N	TRANS-GAOU7125567-1767945092700	Payment	2026-01-08	Transport fees for container GAOU7125567	8410.00	f	2026-01-09 07:51:32.700662	\N	\N
2521	10	131	SALES-1768044129639	Sales	2026-01-10	POS Sale at Hadi 1	2055.00	f	2026-01-10 11:22:09.784062	Hadi 1	\N
1487	1	\N	TRANSFER-1765525649556	StockTransfer	2025-12-12	Stock transfer from Kolwezi 1 to Kolwezi 2	2107.85	f	2025-12-12 07:46:56.14402	\N	2026-01-06 13:14:19.389
2579	1	\N	PAYMENT-1768223077790	Payment	2026-01-12	LAVAGE VOITURE 10 JOURS\t$10\t\nTRANSPORT TINA + NADIA HOUSE PTRON\t$8\t 20,000 \nTRAVAILLEURS HADI#1\t$10\t 25,000 \nCADEAU CLIENT\t$10\t\nREDUCTION HADI#2\t$2\t 5,000 \nMOTO\t$2\t 4,000 \nTRANSPORT TRAVAILLEURES HADI#2 DIMACHE\t$8\t 20,000 \n	51.00	f	2026-01-12 13:04:37.786565	\N	\N
1488	1	\N	JOURNAL-1765538177135	Journal	2025-12-12	\N	132.00	f	2025-12-12 11:16:17.136586	\N	2026-01-06 13:14:19.389
1489	1	\N	JOURNAL-1765538438408	Journal	2025-12-12	\N	46.02	f	2025-12-12 11:20:38.410478	\N	2026-01-06 13:14:19.389
2637	1	\N	PAYMENT-1768397272323	Payment	2026-01-14	\N	35000.00	f	2026-01-14 13:27:52.327025	\N	\N
1502	1	\N	PAYMENT-1765542780367	Payment	2025-12-12	 savings  \t\t$5,000\t\n shamas \t\t$25,000\t\n mot0 soficom \t\t$4\t10000\n mhmd trns \t\t$4\t10000\n camion \t\t$500\t\n\tdechargement\t$109\t255000\n geon \t\t$20\t\n client \t\t$4\t10000\n marie \t\t$30\t\n	30672.08	f	2025-12-12 12:33:00.368939	\N	2026-01-06 13:14:19.389
1503	1	\N	RECEIPT-1765542807705	Receipt	2025-12-12	\N	8.51	f	2025-12-12 12:33:27.707053	\N	2026-01-06 13:14:19.389
1506	1	\N	PAYMENT-1765545435922	Payment	2025-12-12	\N	83.00	f	2025-12-12 13:17:15.922819	\N	2026-01-06 13:14:19.389
1507	1	\N	PAYMENT-1765545475774	Payment	2025-12-12	ESSENCE PRADO HIER\t$100\t\nREXUCTION HADI#1\t$2\t 4,000 \nSADKA HADI#1\t$5\t 13,000 \nMOTO\t$2\t 4,000 \nDIFF TAUX HADI#1(100$) TAUX 2225 F C\t$6\t 15,000 \nTRANSPORT MAISON PATRON HOUSSEIN RAJAB\t$4\t 10,000 \nSADKA HADI#2\t$5\t 12,500 \n	124.00	f	2025-12-12 13:17:55.775565	\N	2026-01-06 13:14:19.389
1508	1	\N	RECEIPT-1765545493787	Receipt	2025-12-12	\N	26630.00	f	2025-12-12 13:18:13.787862	\N	2026-01-06 13:14:19.389
1512	1	\N	SAL-WD-1765545635501	Payment	2025-12-12	wisam $100\n	100.00	f	2025-12-12 13:20:35.502373	\N	2026-01-06 13:14:19.389
1520	1	\N	DUTY-MRSU4720978-1765607809995	Payment	2025-12-13	Duties for container MRSU4720978	8500.00	f	2025-12-13 06:36:49.996464	\N	2026-01-06 13:14:19.389
1521	1	\N	OFFICE-MRSU4720978-1765607810002	Payment	2025-12-13	Office charges for container MRSU4720978	3000.00	f	2025-12-13 06:36:50.003016	\N	2026-01-06 13:14:19.389
1522	1	\N	TRANS-MRSU4720978-1765607810008	Payment	2025-12-13	Transport fees for container MRSU4720978	8200.00	f	2025-12-13 06:36:50.008959	\N	2026-01-06 13:14:19.389
1523	1	\N	TRANSFER-1765608607790	StockTransfer	2025-12-13	Stock transfer from Hadi 1 to Hadi 4	913.30	f	2025-12-13 06:49:34.13977	\N	2026-01-06 13:14:19.389
1524	1	\N	TRANSFER-1765608632246	StockTransfer	2025-12-13	Stock transfer from Hadi 1, Hadi 3 to Hadi 2	2350.95	f	2025-12-13 06:49:58.630247	\N	2026-01-06 13:14:19.389
1526	1	\N	JOURNAL-1765622196770	Journal	2025-12-13	Cash from hassan shaaban 100k charges 3%	103000.00	f	2025-12-13 10:36:36.769794	\N	2026-01-06 13:14:19.389
1539	1	\N	PAYMENT-1765633025278	Payment	2025-12-13	 shamas \t\t\t\n savings  \t\t$5,000\t\n fadel rajab \t\t$5,000\t\n poubelle \t\t$4\t10000\n client \t\t$3\t7000\n handy cappe \t\t$6\t15000\nmhmd trns\t\t$4\t10000\n	10018.80	f	2025-12-13 13:37:05.282676	\N	2026-01-06 13:14:19.389
1504	1	\N	PO-PO-2024-001-1765543408901	Purchase	2025-12-12	Purchase Order PO-2024-001 - Container MRSU3008110	42115.95	f	2025-12-12 12:43:28.902623	\N	\N
1495	1	\N	PO-PO-2024-001-1765541078399	Purchase	2025-12-12	Purchase Order PO-2024-001 - Container HASU4795637	44734.50	f	2025-12-12 12:04:38.400727	\N	\N
1542	1	\N	PAYMENT-1765633160784	Payment	2025-12-13	\N	31400.00	f	2025-12-13 13:39:20.788036	\N	2026-01-07 08:31:45.002
1541	1	\N	RECEIPT-1765633144472	Receipt	2025-12-13	\N	58900.00	f	2025-12-13 13:39:04.475847	\N	2026-01-07 08:31:45.006
1736	1	\N	PAYMENT-1766149033433	Payment	2025-12-19	\N	30000.00	f	2025-12-19 12:57:13.43956	\N	2026-01-06 13:03:08.07
2339	1	\N	PAYMENT-1767817026554	Payment	2026-01-02	\N	33500.00	f	2026-01-07 20:17:06.554818	\N	2026-01-08 06:07:44.26
2252	8	\N	PO-PO-2024-001-1767567633002	Purchase	2026-01-04	Purchase Order PO-2024-001 - Container CMAU9775230 (Pending Offload)	42685.80	f	2026-01-04 23:00:33.002484	\N	\N
1697	1	\N	PAYMENT-1766060602476	Payment	2025-12-18	\N	2360.00	f	2025-12-18 12:23:22.476005	\N	2026-01-06 13:12:39.602
1731	1	\N	PAYMENT-1766148190781	Payment	2025-12-19	\N	3545.00	f	2025-12-19 12:43:10.787237	\N	2026-01-06 13:12:39.609
81	1	\N	PO-PO-36-1762336715404	Purchase	2025-08-20	Purchase Order PO-36 - Container TCNU2539933	38765.60	f	2025-11-05 09:58:35.406343	\N	2026-01-06 13:14:19.389
90	1	\N	PO-PO-36-1762347032182	Purchase	2025-09-02	Purchase Order PO-36 - Container CAAU7766002	40303.65	f	2025-11-05 12:50:32.182785	\N	2026-01-06 13:14:19.389
91	1	\N	PO-PO-36-1762348018897	Purchase	2025-09-03	Purchase Order PO-36 - Container TCKU6524990	49735.00	f	2025-11-05 13:06:58.897264	\N	2026-01-06 13:14:19.389
92	1	\N	PO-PO-36-1762348068205	Purchase	2025-09-04	Purchase Order PO-36 - Container MRSU5961060	39349.55	f	2025-11-05 13:07:48.205726	\N	2026-01-06 13:14:19.389
93	1	\N	PO-PO-36-1762348164589	Purchase	2025-09-04	Purchase Order PO-36 - Container MRKU4519580	41543.50	f	2025-11-05 13:09:24.589454	\N	2026-01-06 13:14:19.389
94	1	\N	PO-PO-36-1762348195790	Purchase	2025-09-06	Purchase Order PO-36 - Container SUDU6961128	43117.50	f	2025-11-05 13:09:55.790773	\N	2026-01-06 13:14:19.389
97	1	\N	PO-PO-36-1762348308204	Purchase	2025-09-08	Purchase Order PO-36 - Container TCKU6728400	28871.62	f	2025-11-05 13:11:48.204725	\N	2026-01-06 13:14:19.389
98	1	\N	PO-PO-36-1762348389791	Purchase	2025-09-09	Purchase Order PO-36 - Container TLLU5954923	43828.00	f	2025-11-05 13:13:09.791911	\N	2026-01-06 13:14:19.389
99	1	\N	PO-PO-36-1762348431093	Purchase	2025-09-10	Purchase Order PO-36 - Container MRSU6556143	39098.75	f	2025-11-05 13:13:51.093346	\N	2026-01-06 13:14:19.389
100	1	\N	PO-PO-36-1762348483398	Purchase	2025-09-11	Purchase Order PO-36 - Container MRSU3003490	38352.95	f	2025-11-05 13:14:43.39863	\N	2026-01-06 13:14:19.389
102	1	\N	PO-PO-36-1762348540997	Purchase	2025-09-12	Purchase Order PO-36 - Container MRSU5229634	39629.10	f	2025-11-05 13:15:40.997366	\N	2026-01-06 13:14:19.389
103	1	\N	PO-PO-36-1762348568694	Purchase	2025-09-13	Purchase Order PO-36 - Container MRKU3150461 (Offloaded)	38605.00	f	2025-11-05 13:16:08.69425	\N	2026-01-06 13:14:19.389
1540	1	\N	RECEIPT-1765633115221	Receipt	2025-12-13	\N	39610.00	f	2025-12-13 13:38:35.225561	\N	2026-01-06 13:14:19.389
1543	1	\N	PAYMENT-1765633411378	Payment	2025-12-13	TRAVAILLEUR HADI#1\t$10\t 23,000 \nTRANSPORT TRAVAILLEURE PATRON HOUSE HIER\t$6\t 15,000 \nLAVAGE VOITURE\t$10\t\nAVANCE CAMION KOLWEZI\t$350\t\nNR \t$10\t\nCHARGEMNET CAMOION KOLWEZI\t$21\t 50,000 \nTOILETTE\t$2\t 5,000 \nOFFLODING EXP HADI#1(T811)\t$133\t 320,000 \nGAZ BUREAU\t$90\t\nDIFF TAUX HADI#1\t$23\t 55,000 \nFOOD GEANT\t$8\t 20,000 \nTRANSPORT BALLON HADI#1 TO HADI#2\t$6\t 15,000 \nHYGENE HADI#2#3\t$4\t 10,000 \nDIFF TAUX HADI#2\t$15\t 37,000 \nMOTO\t$2\t 4,000 \nESSENCE MOTO\t$8\t 20,000 \nREDICTION HADI#1\t$1\t 2,500 \n	701.00	f	2025-12-13 13:43:31.382344	\N	2026-01-06 13:14:19.389
2403	1	137	SALES-1767876174870	Sales	2026-01-06	POS Import - 37 items	12055.00	f	2026-01-08 12:42:54.871204	Hadi 4	\N
2467	1	139	STI-0003	Stock Transfer	2026-01-08	Multi-source Stock Transfer Import (30 items)	20058.00	f	2026-01-09 07:53:32.492415	Kolwezi	\N
2522	10	132	SALES-1768044151240	Sales	2026-01-10	POS Sale at Hadi 2	205.00	f	2026-01-10 11:22:31.283513	Hadi 2	\N
1552	1	\N	TRANSFER-1765778963769	StockTransfer	2025-12-13	Stock transfer from Hadi 4 to Kolwezi 1	9903.00	f	2025-12-15 06:08:49.366047	\N	2026-01-06 13:14:19.389
1553	1	\N	TRANSFER-1765779037988	StockTransfer	2025-12-15	Stock transfer from Kolwezi 2 to Kolwezi 1	6582.00	f	2025-12-15 06:10:03.594773	\N	2026-01-06 13:14:19.389
1554	1	\N	TRANSFER-1765780771326	StockTransfer	2025-12-15	Stock transfer from Hadi 2 to Hadi 1	3562.60	f	2025-12-15 06:38:56.945216	\N	2026-01-06 13:14:19.389
1555	1	\N	TRANSFER-1765781793263	StockTransfer	2025-12-15	Stock transfer from Hadi 1, Hadi 3 to Hadi 2	1437.65	f	2025-12-15 06:55:58.912552	\N	2026-01-06 13:14:19.389
1556	1	\N	TRANSFER-1765786836394	StockTransfer	2025-12-15	Stock transfer from Kolwezi 1 to Kolwezi 2	1016.40	f	2025-12-15 08:20:02.076038	\N	2026-01-06 13:14:19.389
1557	1	\N	PAYMENT-1765792184428	Payment	2025-12-15	$30882 + 2% charges $618 total $31,500	31500.00	f	2025-12-15 09:49:44.428885	\N	2026-01-06 13:14:19.389
2580	1	137	SALES-1768223128297	Sales	2026-01-12	POS Import - 22 items	5905.00	f	2026-01-12 13:05:28.292107	Hadi 4	\N
2638	1	\N	PAYMENT-1768397487560	Payment	2026-01-14	NAHLI(T628)\t$8,500\t\nMAITRE HAKIM\t$102\t\nREDUCTION HADI#1\t$3\t 6,000 \nTRANSPORT CELIA + NADIA HOUSE  PATRON\t$8\t 20,000 \nTVA+ IPR\t$1,185\t 2,843,000 \nTRANSPORT RECALATION HADI#1\t$2\t 5,000 \nOFFLODING EXP HADI#1(T185)\t$133\t 320,000 \nENVIRONEMNET  DEVELOPMENT DURRABLE(3 MOIS)\t$33\t 80,000 \nDIFF TAUX  HADI#2\t$4\t 8,500 \nOFFLODING EXP HADI#2 HIER\t$146\t 350,000 \nMOTO\t$2\t 4,000 \nFOURNITURE BUREAU PATRON\t$510\t\nTRAVAILLEURES HADI#1\t$10\t 25,000 \n	11138.00	f	2026-01-14 13:31:27.564294	\N	\N
1544	1	\N	PO-PO-2024-001-1765633968887	Purchase	2025-12-13	Purchase Order PO-2024-001 - Container MRKU4594840	35481.80	f	2025-12-13 13:52:48.890862	\N	\N
1790	1	\N	PAYMENT-1766237343825	Payment	2025-12-20	\N	15000.00	f	2025-12-20 13:29:03.826883	\N	2026-01-06 13:03:12.897
1737	1	\N	RECEIPT-1766149078437	Receipt	2025-12-19	\N	36390.00	f	2025-12-19 12:57:58.443034	\N	2026-01-06 13:14:19.389
1574	1	\N	PAYMENT-1765805061322	Payment	2025-12-15	NCA(T873+T807)\t\t$  17,000 \nSHAMAS\t\t$  70,000 \nNAHLI(T920)\t\t$  8,500 \nTRH\t\t$  15,000 \nCONTINETAL\t\t$  12,000 \n	122500.00	f	2025-12-15 13:24:21.381123	\N	2026-01-07 08:31:45.011
1573	1	\N	RECEIPT-1765804984715	Receipt	2025-12-15	\N	88000.00	f	2025-12-15 13:23:04.719219	\N	2026-01-07 08:31:45.088
1767	1	\N	JOURNAL-1766229810787	Journal	2025-12-20	\N	16710.00	f	2025-12-20 11:23:30.78796	\N	2026-01-06 13:12:39.615
1789	1	\N	PAYMENT-1766237285661	Payment	2025-12-20	\N	3315.00	f	2025-12-20 13:28:05.662804	\N	2026-01-06 13:12:39.684
104	1	\N	PO-PO-36-1762349263094	Purchase	2025-09-16	Purchase Order PO-36 - Container MRSU6491103	39925.64	f	2025-11-05 13:27:43.094708	\N	2026-01-06 13:14:19.389
106	1	\N	PO-PO-36-1762349581099	Purchase	2025-09-17	Purchase Order PO-36 - Container HASU4513857	30850.12	f	2025-11-05 13:33:01.099811	\N	2026-01-06 13:14:19.389
1562	1	\N	PO-PO-2024-001-1765794953599	Purchase	2025-12-15	Purchase Order PO-2024-001 - Container MTSU9629252	45716.25	f	2025-12-15 10:35:53.600921	\N	\N
107	1	\N	PO-PO-36-1762349614197	Purchase	2025-09-17	Purchase Order PO-36 - Container TCNU3490648	42276.00	f	2025-11-05 13:33:34.197449	\N	2026-01-06 13:14:19.389
108	1	\N	PO-PO-36-1762349640297	Purchase	2025-09-18	Purchase Order PO-36 - Container TRHU6470058	52855.00	f	2025-11-05 13:34:00.297279	\N	2026-01-06 13:14:19.389
1558	1	\N	PAYMENT-1765792207665	Payment	2025-11-29	rent nov $3500	3500.00	f	2025-12-15 09:50:07.666214	\N	2026-01-06 13:14:19.389
1559	1	\N	DUTY-MSKU1436139-1765793402394	Payment	2025-12-15	Duties for container MSKU1436139	8500.00	f	2025-12-15 10:10:02.395684	\N	2026-01-06 13:14:19.389
1560	1	\N	OFFICE-MSKU1436139-1765793402401	Payment	2025-12-15	Office charges for container MSKU1436139	3000.00	f	2025-12-15 10:10:02.402452	\N	2026-01-06 13:14:19.389
1561	1	\N	TRANS-MSKU1436139-1765793402407	Payment	2025-12-15	Transport fees for container MSKU1436139	8410.00	f	2025-12-15 10:10:02.40826	\N	2026-01-06 13:14:19.389
2340	1	\N	PAYMENT-1767817094423	Payment	2026-01-02	CAHIER FACTURE KOLWEZI(30)\t$98\t 225,000 \nLAVAGE VOITURE 2 SEMAIN \t$15\t\nTRAVAILLEURES HADI#1 MERCREDI\t$9\t 21,000 \nPOUBELLE ETS  HADI\t$7\t 15,000 \nSADKA HADI#2\t$3\t 8,000 \nREDCUTION  HADI#1\t$7\t 15,000 \nREDUCTION HADI#2\t$7\t 15,000 \nMOTO\t$2\t 4,000 \nOFFICE CHARGE MERCREDI(MJS MRKU3150461)\t$3,000\t\nSCOCHE + MARKERT\t$13\t 30,000	160.00	f	2026-01-07 20:18:14.42451	\N	2026-01-08 06:07:38.189
2404	1	138	SALES-1767876246245	Sales	2026-01-06	POS Import - 57 items	17635.00	f	2026-01-08 12:44:06.245599	Kolwezi 2	\N
2468	1	138	STI-0004	Stock Transfer	2026-01-08	Multi-source Stock Transfer Import (25 items)	8236.93	f	2026-01-09 07:54:44.887208	Kolwezi 2	\N
2523	1	138	SALES-1768045375828	Sales	2026-01-10	POS Import - 44 items	9150.00	f	2026-01-10 11:42:55.827394	Kolwezi 2	\N
2581	1	\N	RECEIPT-1768223246637	Receipt	2026-01-12	\N	6.81	f	2026-01-12 13:07:26.632943	\N	\N
1572	1	\N	RECEIPT-1765804969382	Receipt	2025-12-15	\N	36400.00	f	2025-12-15 13:22:49.38265	\N	2026-01-06 13:14:19.389
1575	1	\N	PAYMENT-1765805294881	Payment	2025-12-15	TRAVAILLEURES HADI#1\t$20\t 48,000 \nTRANSPORT TRAVAILLEURES HOUSE PATRON\t$8\t 20,000 \nAVANACE CAMION KOLWEZI\t$350\t\nNR\t$10\t\nFOOD GEANT\t$8\t 20,000 \nCNSS CONTROLE FIN DANNEE\t$400\t\nMOTO\t$2\t 4,000 \nESSENCE ALPHARD\t$50\t\nOFFLODING EXP HADI#1(T101)\t$133\t 320,000 \nCHARGEMENT CAMION KOLWEZI\t$21\t 50,000 \n	1002.00	f	2025-12-15 13:28:14.88178	\N	2026-01-06 13:14:19.389
2639	1	\N	PAYMENT-1768397965427	Payment	2026-01-14	 mhmd trns \t\t$4\t10000\n moto \t\t$3\t7000\n saleh faran \t\t$20,000\t\n camion \t\t$1,000\t\ndechargement\t\t$217\t510000\n geon \t\t$20\t\n sila constraction rest 2000 \t\t$1,000\t\n fadel rajab \t\t$1,000\t\n	23244.00	f	2026-01-14 13:39:25.431728	\N	\N
2254	8	\N	PO-PO-2024-001-1767567751196	Purchase	2026-01-04	Purchase Order PO-2024-001 - Container MRKU4196045 (Pending Offload)	50686.00	f	2026-01-04 23:02:31.196476	\N	\N
1580	1	\N	RECEIPT-1765807162050	Receipt	2025-12-15	\N	5.00	f	2025-12-15 13:59:22.05287	\N	2026-01-06 13:14:19.389
