1779	120	6236	30.000	60.45	1813.50
1780	120	6281	38.000	67.95	2582.10
1781	120	6282	87.000	34.20	2975.40
1782	120	6283	8.000	96.70	773.60
1783	120	6284	23.000	42.95	987.85
1784	120	6263	25.000	55.95	1398.75
1785	120	6253	5.000	90.45	452.25
1786	120	6254	5.000	40.45	202.25
1787	120	6248	13.000	77.95	1013.35
1788	120	6250	22.000	137.95	3034.90
1789	120	6249	55.000	50.45	2774.75
1790	120	6264	8.000	75.45	603.60
1791	120	6229	3.000	177.95	533.85
1792	120	6256	5.000	277.95	1389.75
1793	120	6257	40.000	171.70	6868.00
1794	120	6258	30.000	102.95	3088.50
1795	120	6259	20.000	52.95	1059.00
1796	120	6260	3.000	227.95	683.85
1797	120	6261	9.000	121.70	1095.30
1798	120	6262	25.000	61.70	1542.50
1799	120	6243	2.000	77.95	155.90
1800	120	6267	4.000	182.95	731.80
1801	120	6268	5.000	109.20	546.00
1802	120	6269	5.000	61.70	308.50
1803	120	6270	1.000	346.70	346.70
1804	120	6271	4.000	227.95	911.80
1805	120	6272	2.000	102.95	205.90
1806	120	6230	3.000	127.95	383.85
1807	120	6265	15.000	125.45	1881.75
1808	120	6266	20.000	52.95	1059.00
1809	120	6273	2.000	284.20	568.40
1810	120	6274	2.000	159.20	318.40
1811	120	6276	60.000	77.45	4647.00
1812	120	6241	2.000	87.95	175.90
1813	120	6242	2.000	50.45	100.90
1814	120	6244	16.000	41.95	671.20
1815	120	6279	1.000	51.95	51.95
1816	120	6225	2.000	185.45	370.90
1817	120	6226	3.000	108.95	326.85
1818	120	6228	3.000	99.95	299.85
1819	120	6227	2.000	50.45	100.90
1820	120	6251	4.000	87.95	351.80
1821	120	6252	4.000	27.95	111.80
1822	120	6277	1.000	180.95	180.95
1823	120	6245	5.000	88.70	443.50
1824	120	6246	18.000	72.95	1313.10
1825	120	6247	15.000	45.45	681.75
1826	120	6240	4.000	252.95	1011.80
1827	120	6278	4.000	131.45	525.80
\.


